scorer,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120
bodyparts,Eye,Eye,Eye,SnoutTip,SnoutTip,SnoutTip,TailBase,TailBase,TailBase,ProxTail1,ProxTail1,ProxTail1,ProxTail2,ProxTail2,ProxTail2,ProxTail3,ProxTail3,ProxTail3,MidTail,MidTail,MidTail,DistTail1,DistTail1,DistTail1,DistTail2,DistTail2,DistTail2,DistTail3,DistTail3,DistTail3,TailTip,TailTip,TailTip,Ankle,Ankle,Ankle,MTP,MTP,MTP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
311,1181.5498,376.47266,0.069885254,1129.543,368.02344,0.050048828,1190.7227,375.60547,0.12408447,965.5293,372.73828,0.08905029,1264.6523,385.73438,0.31079102,1238.0039,380.5703,0.1550293,1208.4766,378.09473,0.11279297,1203.311,379.9475,0.2211914,1186.0312,378.6455,0.4633789,1160.2773,380.90527,0.63671875,1129.2559,385.61133,0.64453125,1109.5547,388.29443,0.0836792,1161.7461,389.3047,0.06689453
312,1181.5498,381.9707,0.086242676,1172.3564,371.34473,0.08917236,1190.7227,377.79688,0.11395264,1115.6995,372.3125,0.08087158,1256.752,383.71484,0.10491943,1239.5938,379.90033,0.051330566,1050.7021,368.95703,0.049713135,1203.311,379.41504,0.13354492,1186.0312,377.81836,0.4074707,1169.3984,380.4773,0.5419922,1136.8809,387.38037,0.83203125,1139.7422,388.30518,0.10046387,1175.6328,389.3047,0.115600586
313,1170.4492,378.92578,0.064453125,1181.9873,371.34473,0.05090332,1190.7227,379.4453,0.04675293,1115.5005,372.3125,0.05026245,1229.5488,380.3838,0.033996582,1241.5957,381.1543,0.057495117,1050.7021,368.95703,0.030426025,1203.311,379.41504,0.046722412,1186.0312,377.81836,0.20410156,1176.6016,378.73047,0.47607422,1147.667,388.958,0.69677734,1147.8203,389.12695,0.051330566,1175.6328,389.3047,0.09576416
314,1170.4492,378.92578,0.11035156,1181.9873,375.57422,0.05078125,1190.7227,379.4453,0.12561035,1115.6995,373.66406,0.08087158,1229.5488,385.73438,0.08850098,1241.5957,381.6797,0.02684021,1020.4453,361.6289,0.030944824,1201.8359,380.25415,0.029769897,1185.0391,377.81836,0.14685059,1178.5547,378.73047,0.20251465,1157.4023,388.958,0.41333008,1147.8203,389.4248,0.09362793,1252.4075,392.60938,0.1048584
315,1170.4492,378.92578,0.12658691,1188.9604,375.57422,0.050445557,1272.375,379.4453,0.1694336,1129.6484,374.3047,0.10699463,1229.5488,377.39258,0.20727539,1238.3789,381.6797,0.047210693,1020.32056,358.58398,0.034057617,1194.458,375.85352,0.07598877,1180.9775,377.81836,0.089904785,1183.5566,378.73047,0.05493164,1164.0176,387.38037,0.09033203,1156.9375,389.5625,0.07763672,1270.5664,389.3047,0.11450195
316,1177.1797,378.0625,0.19641113,1193.3633,375.57422,0.10235596,1273.7695,377.64062,0.1484375,1144.3691,374.3047,0.10900879,1235.5859,374.5664,0.1850586,1270.625,381.6797,0.07867432,1020.4453,358.58398,0.15856934,1194.458,382.1621,0.052978516,1180.9775,385.1211,0.043914795,1198.125,378.73047,0.03768921,1197.6562,386.28613,0.13220215,1259.8203,389.5625,0.057617188,1270.5664,392.60938,0.101745605
317,1181.8818,377.19922,0.46655273,1200.9375,375.57422,0.07611084,1274.8984,375.5,0.107666016,1253.5742,375.13672,0.061523438,1235.5859,377.26953,0.10473633,1238.3789,381.81348,0.06512451,1036.1273,358.58398,0.1583252,1200.8633,382.1621,0.06011963,1180.9775,385.1211,0.041534424,1200.1289,378.73047,0.023223877,1197.6562,382.72656,0.037261963,1259.8203,389.5625,0.05871582,1270.5664,392.60938,0.041412354
318,1184.4492,376.70508,0.2475586,1193.3633,375.34766,0.12609863,1274.8984,375.5,0.10559082,1256.7012,377.23242,0.22692871,1235.5859,374.5918,0.19433594,1238.3789,381.81348,0.053344727,1020.4453,358.58398,0.04714966,1201.8359,381.37598,0.04626465,1196.5698,385.46875,0.10699463,1200.1289,372.875,0.043884277,1268.6782,382.72656,0.040527344,1259.8203,389.6045,0.11834717,1269.6289,392.60938,0.09350586
319,1267.6055,370.64453,0.28125,1193.3633,369.50586,0.044189453,1275.4863,375.5,0.035827637,1256.7012,377.23242,0.05340576,1235.5859,374.5918,0.083984375,1238.3789,381.42383,0.04937744,1020.32056,358.58398,0.025543213,1200.8633,381.10156,0.029052734,1196.5698,383.89648,0.05810547,1198.125,372.23438,0.03857422,1267.417,386.28613,0.029434204,1261.0674,391.78906,0.057403564,1269.6289,397.3457,0.06121826
320,1267.6055,370.64453,0.09423828,716.9712,363.51294,0.02041626,1275.9038,378.03418,0.06555176,1269.4766,377.23242,0.07647705,1235.5859,374.59766,0.0657959,1270.625,381.42383,0.040374756,1020.9033,364.15015,0.056610107,1200.8633,381.10156,0.02368164,1196.8564,383.89648,0.032104492,21.637695,361.91406,0.02734375,1197.6562,386.28613,0.02204895,1261.0674,390.2871,0.045959473,1250.3115,399.46094,0.061706543
321,1267.6055,370.1211,0.045318604,716.9712,363.38867,0.024627686,1280.3672,378.03418,0.043426514,1269.4766,378.1084,0.047851562,1243.333,375.70312,0.05960083,1234.0771,381.42383,0.037963867,1002.4424,365.19238,0.13500977,1216.3379,377.95117,0.08886719,1256.9512,378.5039,0.024124146,21.637695,361.91406,0.07922363,1264.3105,393.28516,0.03338623,1258.0391,390.2871,0.036987305,1238.7129,397.3457,0.03543091
322,1266.9375,370.1211,0.043945312,716.9712,363.03955,0.034118652,1280.3672,378.03418,0.12298584,1269.4766,378.1084,0.17102051,1244.7778,375.70312,0.15234375,1236.8789,379.46777,0.042541504,910.0078,365.19238,0.18444824,1259.041,377.95117,0.09100342,1256.9512,378.5039,0.06274414,21.637695,361.91406,0.075683594,1264.3105,396.729,0.024398804,1263.5254,391.15234,0.03152466,1256.623,397.3457,0.055389404
323,1263.3672,370.1211,0.05050659,716.9712,362.92188,0.047729492,1280.3672,379.78516,0.024993896,1270.0566,378.17188,0.07727051,1244.7778,378.39844,0.105651855,1234.0771,381.34766,0.07470703,910.0078,366.3828,0.18603516,1227.437,377.95117,0.1270752,1256.9512,378.5039,0.2244873,29.753906,361.98828,0.0925293,1240.1152,396.729,0.029037476,1258.0391,390.9922,0.028411865,1256.623,394.74805,0.06149292
324,1228.5244,371.95703,0.107543945,717.3721,363.03955,0.097961426,1278.6016,376.64844,0.042938232,1270.0566,378.17188,0.10827637,1260.394,379.1875,0.21899414,1225.9434,381.34766,0.10510254,910.0078,367.7422,0.08618164,1259.041,379.64062,0.07397461,1257.3438,379.1333,0.17126465,30.082031,362.26074,0.074401855,1227.3335,372.54688,0.047302246,1258.0391,390.2871,0.035308838,1256.623,394.74805,0.040893555
325,1228.5244,376.82422,0.061676025,717.3721,363.03955,0.04837036,1277.0371,376.64844,0.045959473,1270.1445,379.85156,0.05429077,1268.001,380.69678,0.062805176,1225.9434,381.34766,0.04144287,909.5615,367.82422,0.055664062,1259.6958,380.3181,0.029418945,1256.9512,380.813,0.097839355,1245.9531,376.70703,0.10430908,1227.3335,372.54688,0.062164307,1263.5254,390.9922,0.03704834,1269.582,394.74805,0.033935547
326,1238.6641,376.96094,0.097717285,717.3721,363.03955,0.053375244,1276.689,377.40625,0.069885254,1270.3164,379.85156,0.053497314,1268.001,383.23438,0.062683105,1236.8789,382.66406,0.06756592,909.5615,368.34375,0.12237549,1259.041,380.3181,0.07385254,1257.3438,381.29297,0.06762695,1245.9531,379.6255,0.10882568,1227.3335,372.54688,0.062805176,1275.1758,390.9922,0.028381348,1269.582,394.74805,0.0413208
327,1238.6641,376.96094,0.07342529,1258.418,367.14844,0.050842285,1274.3867,377.40625,0.08148193,1270.3164,379.85156,0.07788086,1268.001,383.23438,0.13928223,1225.9434,385.42188,0.06549072,909.4541,368.34375,0.14001465,1227.437,380.3181,0.034423828,1258.2305,383.4121,0.078430176,1245.9531,384.71484,0.10046387,1227.3335,372.54688,0.037475586,1275.1758,389.59375,0.076538086,1269.582,394.74805,0.03955078
328,1238.6641,377.60742,0.0791626,1258.418,376.61133,0.0362854,1276.689,376.64844,0.046325684,1270.1445,379.85156,0.10491943,1268.001,380.69678,0.066833496,1223.5898,385.42188,0.04788208,908.63965,368.34375,0.19958496,890.93945,372.5703,0.06719971,1268.1835,383.4121,0.08148193,1262.5938,384.71484,0.17797852,1239.0156,388.78662,0.06616211,1275.574,389.53906,0.08782959,1266.4844,393.30078,0.062927246
329,1252.3359,382.96094,0.04840088,1258.418,386.94824,0.051574707,1276.689,377.40625,0.10070801,1265.9727,371.76172,0.17138672,1226.3135,380.74463,0.08685303,1222.6797,385.42188,0.047424316,895.92773,367.68945,0.1862793,867.3086,368.97266,0.08850098,1277.7158,383.4121,0.13659668,1271.1172,384.71484,0.29541016,1243.6833,391.7461,0.23083496,1275.574,385.82422,0.17297363,1266.4844,393.30078,0.24035645
330,1238.6641,382.96094,0.04559326,1258.418,386.94824,0.024841309,1274.6025,380.4795,0.16320801,1260.9785,371.65625,0.30664062,1223.625,372.625,0.14697266,1209.4492,383.12695,0.07739258,892.6919,366.85547,0.16821289,866.0488,368.97266,0.08483887,1277.7158,382.48242,0.10662842,1276.1552,383.76172,0.27539062,1253.1445,394.22168,0.46557617,1274.915,385.82422,0.18225098,1266.4844,393.30078,0.24169922
331,1252.3359,376.2578,0.049560547,1258.418,386.94824,0.033325195,1274.6025,380.4795,0.18310547,1260.0547,371.57812,0.23254395,1211.2676,371.0039,0.15588379,1206.5352,371.1875,0.0546875,878.5254,366.24414,0.1439209,866.0488,368.8789,0.07952881,1277.7158,382.48242,0.0647583,1276.562,383.76172,0.1743164,1258.6523,394.22168,0.32177734,1270.3594,385.82422,0.29589844,1269.0908,394.38672,0.23168945
332,1252.9219,376.2578,0.037261963,1255.7891,382.20312,0.072021484,1274.6025,380.4795,0.21777344,1256.2168,370.1875,0.37060547,1088.332,368.75,0.5024414,1075.4219,368.97656,0.16503906,878.5254,366.24414,0.109680176,858.1709,368.8789,0.037353516,1273.9922,382.48242,0.066833496,1278.2422,383.76172,0.09460449,1267.5637,394.22168,0.050598145,1269.9961,388.59375,0.31298828,1273.8633,394.38672,0.25073242
333,1261.0625,375.2207,0.042388916,1213.0195,366.3828,0.03262329,1272.4355,380.4795,0.16149902,1116.624,369.49414,0.16687012,1084.048,368.75,0.21679688,1069.793,368.97656,0.09655762,878.5254,366.24414,0.036224365,851.1162,367.97656,0.029510498,1273.4473,382.48242,0.07324219,1276.562,383.76172,0.069885254,1267.5637,387.62207,0.054382324,1267.2109,388.59375,0.21276855,1273.8633,395.39453,0.16247559
334,1262.8125,372.12018,0.040802002,1179.9594,364.31445,0.055725098,1272.4355,378.82324,0.21948242,1116.624,369.09375,0.38354492,1084.048,366.6836,0.4724121,1069.793,366.69336,0.13830566,1045.4814,367.63477,0.04269409,851.1162,367.97656,0.02923584,1272.6309,382.48242,0.044769287,1276.1552,382.73828,0.045806885,1268.4839,387.62207,0.06677246,1267.1992,389.42773,0.099487305,1273.8633,394.38672,0.09863281
335,1262.8125,372.12018,0.03491211,1166.4336,364.1012,0.026672363,1136.207,374.25,0.29492188,1109.4385,369.49414,0.42626953,1081.5547,368.0703,0.4658203,1067.0469,368.97656,0.1583252,1045.4814,367.63477,0.061340332,1083.9375,367.97656,0.025650024,1260.7305,384.72656,0.016616821,1133.1865,381.1582,0.021209717,1270.7949,387.62207,0.01751709,1255.1035,390.85156,0.079956055,1246.0508,396.33594,0.058776855
336,1261.0625,371.76855,0.02822876,1165.8965,363.90436,0.021240234,1133.8857,370.48438,0.020095825,1107.9314,369.2461,0.03604126,1081.3242,368.75,0.03201294,1063.5547,369.5039,0.02798462,1049.4785,370.22266,0.040618896,1110.3984,370.5791,0.03475952,1146.6123,372.70215,0.010940552,1131.7998,381.1582,0.018417358,1270.7949,386.64355,0.017303467,1135.2129,389.78516,0.040893555,1174.4805,394.02344,0.021713257
337,1265.9805,371.76855,0.17529297,1162.3936,361.92773,0.04095459,1125.4141,374.25,0.037506104,1101.4277,369.49414,0.081726074,1081.3242,368.98828,0.10559082,1063.5547,370.03516,0.027923584,1049.4785,367.63477,0.028121948,1128.9883,376.23438,0.03137207,1146.6123,368.01172,0.016479492,1076.24,367.10938,0.022094727,1133.1943,388.64307,0.019851685,1128.9023,389.87305,0.04953003,1125.9229,394.02344,0.026351929
338,1265.5742,371.74854,0.15966797,1162.3936,361.92773,0.052246094,1125.4141,377.4922,0.099609375,1096.7734,369.98828,0.24914551,1081.3242,368.98828,0.23181152,1052.436,369.5039,0.08807373,732.6011,364.08533,0.0635376,1154.5537,376.4375,0.047698975,1146.6123,368.01172,0.016159058,44.65332,357.76562,0.026657104,1133.1943,388.64307,0.027053833,1128.9023,390.5664,0.06384277,1079.4473,392.02734,0.032318115
339,1265.2344,371.34082,0.02281189,1162.3936,361.41797,0.03881836,1125.4141,377.4922,0.035247803,1096.7734,370.35938,0.0869751,1081.3242,368.98828,0.10357666,1052.436,370.03516,0.029571533,732.6011,364.08533,0.05886841,1155.1431,380.146,0.025344849,1146.6123,368.01172,0.013366699,45.2334,362.45508,0.033416748,1090.0703,382.14062,0.0211792,1128.9023,389.87305,0.051635742,1079.4473,390.9121,0.03805542
340,1265.2344,371.34082,0.027908325,618.6406,361.8418,0.036315918,1278.5918,377.4922,0.033050537,1096.7734,369.98828,0.06451416,1255.5625,368.98828,0.041107178,1098.4541,382.41797,0.032562256,971.80444,367.2246,0.068847656,1164.4385,381.10742,0.015991211,1266.5879,367.625,0.016906738,33.214844,357.76562,0.070495605,1090.0703,363.63696,0.018798828,1255.207,389.78516,0.04660034,1079.4473,390.9121,0.02708435
341,1265.2344,371.34082,0.020690918,618.6406,361.92773,0.08392334,1278.5918,377.4922,0.024856567,1174.4922,370.35938,0.015899658,1255.5625,368.98828,0.039154053,1098.4541,382.41797,0.026931763,971.80444,367.2246,0.030212402,1170.707,381.10742,0.023544312,1266.5879,367.625,0.023757935,32.671875,357.76562,0.1583252,18.292969,363.63696,0.21386719,1255.4844,388.73047,0.037200928,1247.3027,390.54688,0.027496338
342,1246.4082,364.74854,0.79589844,26.189453,362.07715,0.08483887,1278.8789,374.89844,0.05255127,1266.5781,370.41797,0.15979004,1255.5625,368.84766,0.10699463,1123.3555,378.71387,0.03967285,1208.7715,380.5,0.05227661,1170.707,381.10742,0.027023315,1266.5879,367.625,0.039855957,32.671875,362.45508,0.06976318,16.457031,363.63696,0.021652222,1255.4844,388.72656,0.03994751,1248.0371,390.7793,0.035369873
343,1246.4082,364.74854,0.0703125,618.6406,361.8418,0.07409668,1278.5918,374.89844,0.03753662,1268.0028,371.61328,0.03768921,1253.8359,368.84766,0.117126465,1222.7109,378.71387,0.050231934,1216.0938,381.39453,0.07519531,1164.4385,378.2578,0.0357666,53.621094,362.90918,0.023162842,31.839844,362.52246,0.07922363,9.6796875,363.63696,0.024917603,1255.207,388.72656,0.04333496,1248.1152,390.9121,0.04876709
344,1246.4082,364.74854,0.09490967,1213.0664,362.07715,0.06842041,1277.1455,374.89844,0.10681152,1268.0028,371.61328,0.14233398,1244.5732,368.7578,0.12890625,1224.8203,377.42188,0.050109863,1216.0938,381.39453,0.056793213,1164.4385,378.2578,0.025375366,36.351807,362.90918,0.030258179,31.074219,362.52246,0.059936523,9.6796875,364.03906,0.018798828,1255.4844,388.72656,0.048431396,1248.1152,393.10156,0.054870605
345,1252.5405,364.74854,0.05407715,1229.5771,362.45703,0.0692749,1275.1523,374.89844,0.038116455,1263.3477,372.3203,0.083740234,1243.1133,371.32617,0.07421875,1222.7109,375.59375,0.050079346,1208.7715,380.5,0.030548096,1204.9087,378.2578,0.02078247,35.829834,362.67676,0.018432617,30.300781,362.52246,0.06896973,9.4453125,364.03906,0.032104492,1255.4844,389.91797,0.055480957,1248.1152,390.7793,0.05987549
346,1256.0898,366.96484,0.17529297,1273.3008,363.6499,0.085510254,1275.1523,370.10547,0.02758789,1263.3477,371.61328,0.050231934,1235.9418,368.7578,0.04949951,1224.8203,374.0625,0.056671143,24.484375,362.4414,0.027420044,1225.1953,379.6333,0.025802612,35.829834,362.67676,0.023040771,29.706055,362.12695,0.1071167,8.8515625,359.23828,0.06085205,1254.502,389.91797,0.07244873,1248.0371,392.73828,0.05203247
347,1256.1094,366.96484,0.35668945,1275.1001,363.6499,0.18127441,1275.1523,365.08594,0.018173218,1261.1416,371.61328,0.01448822,1226.3633,366.82617,0.03793335,1224.8203,373.8506,0.043151855,24.484375,362.4414,0.022277832,1225.1953,379.6333,0.023727417,35.829834,362.67676,0.019546509,28.756348,361.8457,0.07165527,8.597656,359.23828,0.028579712,1254.502,389.91797,0.037750244,1231.3984,393.10156,0.031234741
348,1256.1094,366.96484,0.24035645,1275.8906,363.6499,0.20629883,1275.4111,365.08594,0.07751465,1259.9353,368.9375,0.061340332,1226.3633,366.66016,0.11694336,1208.3281,369.3086,0.034820557,24.484375,362.4414,0.02658081,1225.1953,379.6333,0.019744873,968.07227,362.44434,0.04849243,28.395508,361.47266,0.08850098,8.2578125,359.30664,0.034454346,1240.0352,389.91797,0.06262207,1231.3984,393.10156,0.050109863
349,1257.0195,367.5254,0.12176514,1276.5703,362.0078,0.14318848,1275.4111,365.08594,0.076660156,1259.9353,368.17578,0.15246582,1226.3633,364.91455,0.2388916,1208.3281,369.3086,0.077697754,1018.16895,362.36328,0.23400879,995.0625,362.9248,0.06982422,968.07227,362.34277,0.0637207,28.395508,361.42578,0.10119629,8.09375,359.23828,0.04135132,1240.0352,389.91797,0.07354736,1231.3984,392.73828,0.052734375
350,1257.6484,367.5254,0.07409668,1277.8984,362.0078,0.05831909,1275.4111,366.4375,0.12207031,1261.1416,367.86328,0.23925781,1227.958,364.89062,0.2783203,1209.6191,365.72754,0.11218262,1019.70605,362.5918,0.2734375,981.9287,360.70508,0.1821289,968.07227,354.3711,0.059661865,28.395508,361.2168,0.13305664,7.9609375,359.27734,0.04776001,1240.0352,389.98145,0.07067871,1244.4705,393.42188,0.05239868
351,1268.5752,367.0,0.11138916,1277.8984,361.84375,0.07922363,1275.4111,366.4375,0.06970215,1261.6387,367.0879,0.13842773,1236.293,364.8413,0.26000977,1209.3008,365.72754,0.15344238,1019.70605,362.5918,0.3173828,981.48145,357.9619,0.21716309,962.2451,353.375,0.082092285,28.304688,361.17773,0.10949707,7.8242188,359.29883,0.044281006,1241.9727,389.98145,0.05050659,1244.4705,393.42188,0.048431396
352,1269.4092,367.5254,0.19641113,1278.1465,361.84375,0.07330322,1275.7574,367.0332,0.10101318,1262.8848,367.4082,0.103881836,1236.293,364.8413,0.28588867,1209.6191,365.042,0.16479492,1019.70605,362.5918,0.3251953,981.2832,357.9619,0.22851562,962.2451,353.375,0.099975586,28.15979,361.01562,0.11035156,7.8242188,359.27734,0.04119873,1254.6191,389.98145,0.04309082,1246.6484,394.14844,0.06549072
353,1269.4092,367.5254,0.17346191,1278.1465,361.51953,0.10461426,1275.7574,367.0332,0.20690918,1263.2012,367.4082,0.30151367,1238.3125,364.89062,0.30444336,1215.9922,365.042,0.13415527,1021.1221,362.5918,0.2142334,981.2832,357.9619,0.107055664,956.1288,353.375,0.06939697,28.416748,360.88867,0.12384033,7.8242188,359.23242,0.03866577,1257.8281,389.98145,0.0491333,1249.7148,394.58594,0.07476807
354,1270.2617,368.10938,0.115112305,1277.5029,362.03906,0.04019165,1277.7324,367.0332,0.17578125,1262.8848,367.4082,0.36914062,1236.293,364.89062,0.35205078,1217.6094,365.8506,0.17749023,1034.9375,363.58057,0.22570801,980.01855,358.70703,0.099975586,962.2451,362.03613,0.06689453,28.416748,360.88867,0.10437012,7.701172,359.09766,0.034057617,1257.8281,390.1953,0.083618164,1244.4705,394.58594,0.0982666
355,1270.2617,368.39062,0.07019043,1275.9343,362.19434,0.060699463,1277.7324,366.9453,0.09088135,1262.8848,367.375,0.22912598,1232.5566,365.29395,0.3203125,1218.0547,365.875,0.24328613,1034.9375,363.58057,0.16064453,969.2617,358.82422,0.07470703,1258.9541,368.8672,0.044525146,28.445068,360.73438,0.122924805,7.701172,358.9922,0.048919678,1259.0586,384.82422,0.09698486,1236.5293,390.96094,0.12359619
356,1270.2617,368.39062,0.12426758,1272.4844,362.19434,0.04751587,1277.7324,366.9453,0.18005371,1262.8848,367.375,0.31079102,1232.4551,365.7627,0.38916016,1218.0547,366.32617,0.20605469,1034.9375,363.58057,0.082458496,954.4248,358.82422,0.064208984,1265.4902,368.8672,0.06329346,28.459473,360.88867,0.08862305,7.779297,358.76172,0.03375244,1264.2422,384.54688,0.04510498,1235.9932,390.22656,0.08062744
357,1267.9244,368.39062,0.123046875,1272.4844,361.9961,0.093933105,1276.5942,366.73633,0.19262695,1262.8848,367.25195,0.3564453,1231.0469,366.14258,0.36206055,1218.0547,366.96094,0.09466553,960.2617,356.51758,0.23962402,933.8633,358.82422,0.17773438,1265.6602,367.98047,0.0725708,29.235352,361.3047,0.060913086,7.779297,358.5371,0.031433105,1264.6406,390.1953,0.04525757,1235.6421,388.27344,0.0524292
358,1257.5742,367.42188,0.16003418,1275.2891,361.9961,0.10345459,1276.4548,366.73633,0.12414551,1262.5645,366.44336,0.33569336,1229.8359,366.21875,0.3564453,1215.1914,367.51758,0.111450195,960.2461,355.57837,0.3388672,932.1327,358.82422,0.18139648,1265.6602,367.98047,0.07556152,29.365234,361.92188,0.06008911,7.8183594,358.5371,0.028839111,1264.2422,391.50586,0.044128418,1235.6421,388.27344,0.06549072
359,1257.5742,367.125,0.1784668,1275.2891,361.9961,0.086120605,1276.4548,365.41504,0.080200195,1262.5645,366.44336,0.23779297,1229.8359,366.21875,0.38012695,1214.5703,368.90625,0.10394287,960.2461,355.57837,0.2692871,929.2715,358.33984,0.10845947,1265.4902,367.75,0.04159546,29.71289,361.92188,0.08557129,8.128906,358.5371,0.038269043,1264.6406,396.13074,0.062072754,1235.6421,388.27344,0.09136963
360,1257.5742,366.91602,0.36547852,1272.4844,361.9961,0.18603516,1276.4548,364.52344,0.050354004,1263.2168,366.44336,0.09954834,1231.0469,365.8418,0.26464844,1214.1328,369.2578,0.071777344,960.2461,356.51758,0.23461914,929.2715,358.33984,0.12695312,858.8164,361.35352,0.022827148,30.294922,361.92188,0.1262207,8.128906,358.70117,0.05529785,1264.2422,396.13074,0.055511475,1235.6421,389.7588,0.04336548
361,1270.9453,367.125,0.13684082,8.1328125,361.86914,0.055664062,1277.1836,364.41406,0.07727051,1267.1582,366.98438,0.1920166,1239.6094,366.8047,0.41625977,1213.5898,369.58398,0.1496582,973.61914,357.4297,0.3125,933.8633,359.11133,0.13989258,52.566895,359.32422,0.035614014,30.294922,361.60742,0.20166016,8.128906,358.72266,0.09454346,1266.2148,396.13074,0.051361084,1235.6436,390.16992,0.047851562
362,1273.8848,367.125,0.07171631,8.029297,361.91602,0.064941406,1278.4141,364.41406,0.07318115,1270.1562,367.22852,0.21520996,1240.1543,366.8047,0.45166016,1213.5898,369.6211,0.20141602,973.61914,357.43945,0.2788086,873.2656,359.11133,0.118774414,52.566895,358.19922,0.09881592,30.447266,359.01172,0.28393555,7.7421875,358.83398,0.15686035,1268.5547,391.84375,0.038208008,1237.125,391.5625,0.050994873
363,1274.3789,368.0996,0.05456543,8.015625,361.92578,0.06008911,1281.6562,364.41406,0.095825195,1270.9355,367.26562,0.2734375,1242.5273,366.8047,0.5698242,1213.4316,369.66797,0.31274414,973.61914,357.52832,0.29418945,867.1255,358.5996,0.13049316,52.566895,358.14648,0.1427002,31.080078,358.81445,0.2998047,7.0859375,360.0586,0.13586426,1268.5547,391.84375,0.04699707,1250.3672,391.5625,0.08746338
364,1275.3672,368.0996,0.049835205,7.9765625,361.91602,0.035125732,1282.957,364.72656,0.095825195,1271.3535,367.45117,0.33740234,1242.6963,368.16016,0.6347656,1213.0527,369.79688,0.35473633,973.61914,357.96777,0.22424316,77.18457,358.5996,0.119628906,53.76758,358.0625,0.24572754,32.089844,358.8125,0.44921875,5.5,360.0586,0.3022461,1261.0234,391.84375,0.04260254,1251.6289,391.5625,0.0848999
365,1275.3672,368.20703,0.049346924,7.9765625,361.86914,0.03286743,1283.125,364.8828,0.049102783,1271.3535,367.96094,0.18811035,1242.6963,369.08594,0.4892578,1213.0527,369.88672,0.30615234,973.61914,358.03125,0.19934082,76.7583,358.58203,0.16003418,53.76758,358.01953,0.2890625,32.273438,358.8125,0.47705078,5.5,360.0586,0.32006836,1260.8906,391.84375,0.041107178,1254.8945,393.07422,0.08203125
